,season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
32229,2024,PIT,TE,TE,80.0,ACT,Darnell Washington,Darnell,Washington,2001-08-17,79.0,265,Georgia,00-0038558,4430802,1984b8b5-d206-4d6a-8204-c5dd0160e9f5,40094,16889,,WashDa03,,9479,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",TE,13,REG,A01,Darnell,WAS185860,55958,32005741-5318-5860-3ee1-1aca1e440e91,2023,2023.0,PIT,93.0,23.291
32230,2024,PIT,TE,TE,80.0,ACT,Darnell Washington,Darnell,Washington,2001-08-17,79.0,265,Georgia,00-0038558,4430802,1984b8b5-d206-4d6a-8204-c5dd0160e9f5,40094,16889,,WashDa03,,9479,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",TE,1,REG,A01,Darnell,WAS185860,55958,32005741-5318-5860-3ee1-1aca1e440e91,2023,2023.0,PIT,93.0,23.061
32231,2024,PIT,TE,TE,80.0,ACT,Darnell Washington,Darnell,Washington,2001-08-17,79.0,265,Georgia,00-0038558,4430802,1984b8b5-d206-4d6a-8204-c5dd0160e9f5,40094,16889,,WashDa03,,9479,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",TE,19,WC,A01,Darnell,WAS185860,55958,32005741-5318-5860-3ee1-1aca1e440e91,2023,2023.0,PIT,93.0,23.403
32232,2024,PIT,TE,TE,80.0,ACT,Darnell Washington,Darnell,Washington,2001-08-17,79.0,265,Georgia,00-0038558,4430802,1984b8b5-d206-4d6a-8204-c5dd0160e9f5,40094,16889,,WashDa03,,9479,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",TE,7,REG,A01,Darnell,WAS185860,55958,32005741-5318-5860-3ee1-1aca1e440e91,2023,2023.0,PIT,93.0,23.176
32233,2024,PIT,TE,TE,80.0,ACT,Darnell Washington,Darnell,Washington,2001-08-17,79.0,265,Georgia,00-0038558,4430802,1984b8b5-d206-4d6a-8204-c5dd0160e9f5,40094,16889,,WashDa03,,9479,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",TE,6,REG,A01,Darnell,WAS185860,55958,32005741-5318-5860-3ee1-1aca1e440e91,2023,2023.0,PIT,93.0,23.157
32234,2024,PIT,TE,TE,80.0,ACT,Darnell Washington,Darnell,Washington,2001-08-17,79.0,265,Georgia,00-0038558,4430802,1984b8b5-d206-4d6a-8204-c5dd0160e9f5,40094,16889,,WashDa03,,9479,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",TE,5,REG,A01,Darnell,WAS185860,55958,32005741-5318-5860-3ee1-1aca1e440e91,2023,2023.0,PIT,93.0,23.138
32235,2024,PIT,TE,TE,80.0,ACT,Darnell Washington,Darnell,Washington,2001-08-17,79.0,265,Georgia,00-0038558,4430802,1984b8b5-d206-4d6a-8204-c5dd0160e9f5,40094,16889,,WashDa03,,9479,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",TE,10,REG,A01,Darnell,WAS185860,55958,32005741-5318-5860-3ee1-1aca1e440e91,2023,2023.0,PIT,93.0,23.233
32236,2024,PIT,TE,TE,80.0,ACT,Darnell Washington,Darnell,Washington,2001-08-17,79.0,265,Georgia,00-0038558,4430802,1984b8b5-d206-4d6a-8204-c5dd0160e9f5,40094,16889,,WashDa03,,9479,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",TE,17,REG,A01,Darnell,WAS185860,55958,32005741-5318-5860-3ee1-1aca1e440e91,2023,2023.0,PIT,93.0,23.357
32237,2024,PIT,TE,TE,80.0,ACT,Darnell Washington,Darnell,Washington,2001-08-17,79.0,265,Georgia,00-0038558,4430802,1984b8b5-d206-4d6a-8204-c5dd0160e9f5,40094,16889,,WashDa03,,9479,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",TE,12,REG,A01,Darnell,WAS185860,55958,32005741-5318-5860-3ee1-1aca1e440e91,2023,2023.0,PIT,93.0,23.264
32238,2024,PIT,TE,TE,80.0,ACT,Darnell Washington,Darnell,Washington,2001-08-17,79.0,265,Georgia,00-0038558,4430802,1984b8b5-d206-4d6a-8204-c5dd0160e9f5,40094,16889,,WashDa03,,9479,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i6bxioxqzrc9hepszyjf",TE,15,REG,A01,Darnell,WAS185860,55958,32005741-5318-5860-3ee1-1aca1e440e91,2023,2023.0,PIT,93.0,23.329
32537,2024,PIT,LB,OLB,51.0,INA,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",,7,REG,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,22.913
32538,2024,PIT,LB,OLB,51.0,ACT,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",EDGE,14,REG,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,23.047
32539,2024,PIT,LB,OLB,51.0,ACT,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",EDGE,4,REG,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,22.856
32540,2024,PIT,LB,OLB,51.0,INA,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",,8,REG,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,22.935
32541,2024,PIT,LB,OLB,51.0,INA,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",,10,REG,I01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,22.971
32542,2024,PIT,LB,OLB,51.0,ACT,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",EDGE,13,REG,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,23.028
32543,2024,PIT,LB,OLB,51.0,INA,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",,6,REG,I01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,22.894
32544,2024,PIT,LB,OLB,51.0,ACT,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",EDGE,18,REG,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,23.121
32545,2024,PIT,LB,OLB,51.0,ACT,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",EDGE,17,REG,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,23.094
32546,2024,PIT,LB,OLB,51.0,ACT,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",EDGE,1,REG,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,22.798
32547,2024,PIT,LB,OLB,51.0,ACT,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",EDGE,11,REG,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,22.99
32548,2024,PIT,LB,OLB,51.0,ACT,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",EDGE,15,REG,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,23.066
32549,2024,PIT,LB,OLB,51.0,ACT,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",EDGE,19,WC,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,23.14
32550,2024,PIT,LB,OLB,51.0,ACT,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",EDGE,5,REG,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,22.875
32551,2024,PIT,LB,OLB,51.0,ACT,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",EDGE,3,REG,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,22.836
32552,2024,PIT,LB,OLB,51.0,ACT,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",EDGE,12,REG,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,23.001
32553,2024,PIT,LB,OLB,51.0,ACT,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",EDGE,16,REG,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,23.083
32554,2024,PIT,LB,OLB,51.0,ACT,Nick Herbig,Nicholas,Herbig,2001-11-21,74.0,227,Wisconsin,00-0038577,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anxc5qttmlrim3c4wegs",EDGE,2,REG,A01,Nick,HER042107,55997,32004845-5204-2107-989b-b9a0ebf10845,2023,2023.0,PIT,132.0,22.817
33555,2024,PIT,DB,CB,27.0,RES,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",,11,REG,R48,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.468
33556,2024,PIT,DB,CB,27.0,ACT,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",CB,17,REG,A01,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.572
33557,2024,PIT,DB,CB,27.0,RES,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",,8,REG,R01,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.413
33558,2024,PIT,DB,CB,27.0,ACT,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",CB,1,REG,A01,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.277
33559,2024,PIT,DB,CB,27.0,INA,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",,15,REG,A01,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.545
33560,2024,PIT,DB,CB,27.0,ACT,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",SLOT_CB,3,REG,A01,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.315
33561,2024,PIT,DB,CB,27.0,INA,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",,14,REG,A01,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.526
33562,2024,PIT,DB,CB,27.0,RES,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",,5,REG,R01,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.353
33563,2024,PIT,DB,CB,27.0,RES,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",,10,REG,R01,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.449
33564,2024,PIT,DB,CB,27.0,ACT,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",CB,2,REG,A01,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.296
33565,2024,PIT,DB,CB,27.0,RES,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",,6,REG,R01,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.372
33566,2024,PIT,DB,CB,27.0,INA,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",,19,WC,A01,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.619
33567,2024,PIT,DB,CB,27.0,ACT,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",CB,16,REG,A01,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.561
33568,2024,PIT,DB,CB,27.0,RES,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",,12,REG,R48,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.479
33569,2024,PIT,DB,CB,27.0,ACT,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",CB,18,REG,A01,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.6
33570,2024,PIT,DB,CB,27.0,RES,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",,4,REG,R01,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.334
33571,2024,PIT,DB,CB,27.0,RES,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",,7,REG,R01,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.392
33572,2024,PIT,DB,CB,27.0,RES,Cory Trice Jr.,Cory,Trice,2000-05-30,75.0,215,Purdue,00-0038639,4372492,668cf263-300b-4ec1-a221-e4756daf892a,40256,16718,,TricCo00,,11037,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvjlmzjui9ci1xdjm5je",,13,REG,R48,Cory,TRI034803,56106,32005452-4903-4803-21b4-7e6c2e8c1619,2023,2023.0,PIT,241.0,24.507
33660,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",G,2,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.274
33661,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",G,13,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.485
33662,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",T,10,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.427
33663,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",,14,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.504
33664,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",G,1,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.255
33665,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",TE,12,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.457
33666,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",TE,5,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.331
33667,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",TE,7,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.37
33668,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",,16,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.539
33669,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",TE,11,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.446
33670,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",T,17,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.55
33671,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",G,4,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.312
33672,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",G,3,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.293
33673,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",G,6,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.35
33674,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",,15,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.523
33675,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",G,8,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.392
33676,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",G,19,WC,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.597
33677,2024,PIT,OL,T,74.0,ACT,Spencer Anderson,Spencer,Anderson,2000-06-07,77.0,330,Maryland,00-0038645,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nufwxiinxzmj1q1hbh6d",G,18,REG,A01,Spencer,AND490948,56116,3200414e-4449-0948-ac5c-e3c2714df76e,2023,2023.0,PIT,251.0,24.578
33925,2024,PIT,WR,WR,21.0,DEV,Jaray Jenkins,Jaray,Jenkins,2000-01-04,74.0,200,Louisiana State,00-0038671,4362650,18fbc740-e843-11ed-912f-591f853152ed,,17183,,,,11133,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t19n4wsw2pmqindq91rt",,3,REG,P01,Jaray,JEN268724,56361,32004a45-4e26-8724-fb3a-d8d88bdb2bad,2023,2023.0,,,24.717
